title,description,tags,playlist,copyright_claim,comments,watch_time,audience_retention,likes_vs_dislikes,week_no,duration_sec,views,revenue,predicted_views,predicted_revenue
77.0,1502.0,443.0,2.0,1.0,147.4,788.0,0.5242,0.993,6.200000000000001,256.74,28369.2,3.388,31132.0,4.0
70.2,1502.0,434.0,1.0,0.0,147.4,563.6,0.5242,0.982,52.0,207.0,28369.2,3.388,28948.0,3.0
70.2,1502.0,319.0,1.0,0.0,220.0,563.6,0.63,0.99478,52.0,156.0,28369.2,3.388,29621.0,4.0
70.2,1502.0,319.0,1.0,0.0,179.0,563.6,0.6,0.992,26.0,120.0,28369.2,3.388,28850.0,4.0
70.2,1502.0,319.0,1.0,0.0,177.0,563.6,0.605,0.992,23.0,127.0,28369.2,4.06,28860.0,4.0
86.0,1502.0,320.0,1.0,0.0,198.0,563.6,0.6686800000000002,0.991,17.0,120.0,28369.2,3.56,31165.0,4.0
70.2,1502.0,335.0,1.0,0.0,147.4,563.6,0.654,0.982,13.0,120.0,28369.2,3.388,36710.0,3.0
70.2,1502.0,319.0,1.0,0.0,241.0,877.0,0.664,0.988,12.0,131.0,36033.0,4.24,41559.0,5.0
73.0,1561.0,319.0,1.0,0.0,177.0,1200.0,0.5242,0.99,10.0,138.0,68714.0,8.42,60624.0,8.0
70.2,1502.0,328.0,2.0,0.0,157.0,627.0,0.5242,0.988,9.0,157.0,28369.2,3.388,30765.0,3.0
70.2,1634.0,496.0,1.0,0.0,190.0,563.6,0.64,0.988,7.0,126.0,28369.2,3.388,37710.0,3.0
70.2,1502.0,319.0,1.0,0.0,279.0,1100.0,0.631,0.99478,6.200000000000001,121.0,52729.0,4.22,54650.0,5.0
70.2,1617.0,426.0,1.0,0.0,360.0,563.6,0.606,0.985,6.200000000000001,120.0,28369.2,3.388,34469.0,4.0
70.2,1502.0,319.0,1.0,0.0,147.4,563.6,0.645,0.984,6.200000000000001,120.0,100958.0,7.33,74117.0,8.0
90.0,1894.18,373.0,1.0,0.0,194.0,1300.0,0.616,0.991,6.200000000000001,165.0,44621.0,5.21,48917.0,6.0
83.0,1502.0,421.0,2.0,0.0,147.4,718.0,0.622,0.988,6.200000000000001,143.0,28858.0,3.388,32627.0,3.0
95.0,1583.0,483.0,1.0,0.0,268.0,2500.0,0.544,0.985,6.200000000000001,194.0,83625.0,8.87,95526.0,10.0
83.0,1730.0,319.0,1.0,0.0,205.0,910.0,0.614,0.988,52.0,125.0,42361.0,3.76,40807.0,5.0
100.0,1686.0,319.0,1.0,0.0,262.0,932.0,0.5242,0.982,50.0,177.0,36315.0,6.64,39325.0,6.0
71.0,1562.0,406.0,1.0,0.0,251.0,1500.0,0.5242,0.982,49.0,158.0,71003.0,9.18,65184.0,9.0
89.0,1656.0,325.0,1.0,0.0,302.0,1300.0,0.614,0.994,48.0,137.0,55696.0,6.43,54263.0,7.0
89.0,1569.0,342.0,1.0,0.0,409.0,2800.0,0.55,0.986,47.0,146.0,123365.0,16.57,144608.0,15.0
84.0,1630.0,319.0,1.0,0.0,233.0,1000.0,0.592,0.991,46.0,120.0,51638.0,8.91,50319.0,8.0
77.0,1633.0,319.0,1.0,0.0,397.0,563.6,0.537,0.993,45.0,154.0,28369.2,3.75,28954.0,4.0
71.0,1508.0,328.0,2.0,0.0,256.0,1100.0,0.655,0.99,44.0,126.0,47907.0,5.59,48939.0,6.0
97.0,1626.0,500.0,2.0,0.0,294.0,1900.0,0.629,0.991,43.0,133.0,83048.0,11.75,91748.0,11.0
98.0,1617.0,495.0,1.0,0.0,195.0,883.0,0.6,0.989,42.0,139.0,37896.0,6.97,37958.0,6.0
84.0,1502.0,341.0,1.0,0.0,181.0,563.6,0.563,0.984,41.0,134.0,28369.2,3.44,29279.0,3.0
98.0,1512.0,319.0,1.0,0.0,228.0,1100.0,0.627,0.993,40.0,132.0,48347.0,4.93,48345.0,5.0
94.0,1502.0,319.0,1.0,0.0,147.4,563.6,0.6686800000000002,0.985,38.0,120.0,29857.0,3.89,36146.0,4.0
100.0,1520.0,412.0,1.0,0.0,290.0,1400.0,0.571,0.991,37.0,219.0,41221.0,6.53,45963.0,6.0
70.2,1521.0,391.0,1.0,0.0,176.0,1100.0,0.634,0.992,36.0,138.0,45777.0,5.42,47412.0,5.0
70.2,1517.0,390.0,2.0,0.0,200.0,948.0,0.561,0.993,35.0,158.0,38268.0,4.8,40341.0,5.0
97.0,1667.0,500.0,1.0,0.0,324.0,4600.0,0.559,0.99,34.0,216.0,134992.0,17.66,141399.0,17.0
94.0,1513.0,319.0,1.0,0.0,200.0,941.0,0.591,0.991,32.0,120.0,47430.0,6.34,44908.0,6.0
84.0,1521.0,494.0,2.0,0.0,179.0,924.0,0.5242,0.988,31.0,184.0,37004.0,4.99,37911.0,5.0
99.0,1727.0,500.0,2.0,0.0,430.0,8000.0,0.555,0.982,30.0,213.0,246010.0,30.49,276227.0,33.0
94.0,1521.0,496.0,2.0,0.0,147.4,570.0,0.628,0.982,29.0,120.0,29478.0,3.42,30197.0,3.0
99.0,1521.0,496.0,1.0,0.0,234.0,1100.0,0.554,0.982,28.0,164.0,43639.0,5.38,44044.0,6.0
99.0,1511.0,473.0,1.0,0.0,657.0,1300.0,0.5242,0.989,27.0,166.0,57399.0,7.37,53710.0,7.0
90.0,1511.0,478.0,2.0,1.0,147.4,563.6,0.559,0.982,27.0,120.0,28369.2,3.388,29260.0,3.0
98.0,1894.18,496.0,2.0,1.0,387.0,3900.0,0.5242,0.99,26.0,256.74,102929.0,14.71,118685.0,15.0
100.0,1511.0,498.0,1.0,0.0,354.0,2500.0,0.601,0.986,25.0,166.0,89857.0,13.35,100521.0,12.0
91.0,1509.0,499.0,1.0,0.0,186.0,1100.0,0.5242,0.989,24.0,222.0,40679.0,7.05,44474.0,7.0
93.0,1582.0,500.0,2.0,0.0,326.0,9600.0,0.53,0.982,19.0,196.0,331975.0,35.06,306427.0,36.0
79.0,1642.0,498.0,1.0,0.0,147.4,1000.0,0.575,0.984,18.0,125.0,51726.0,6.38,49178.0,7.0
76.0,1731.0,500.0,1.0,0.0,147.4,755.0,0.605,0.99,15.0,140.0,31914.0,3.93,33508.0,4.0
90.0,1522.0,485.0,1.0,0.0,230.0,2000.0,0.613,0.987,14.0,120.0,129931.0,11.72,115051.0,12.0
100.0,1648.0,493.0,2.0,0.0,335.0,7000.0,0.575,0.985,13.0,149.0,292736.0,48.76660000000001,271454.0,45.0
91.0,1805.0,500.0,2.0,0.0,891.0,14202.0,0.531,0.982,12.0,156.0,618158.5800000003,48.76660000000001,531274.0,45.0
96.0,1503.0,482.0,1.0,1.0,305.0,2700.0,0.599,0.982,11.0,120.0,135064.0,16.47,179392.0,15.0
100.0,1531.0,475.0,1.0,0.0,428.0,4900.0,0.556,0.987,9.0,219.0,145490.0,3.388,157189.0,9.0
95.0,1755.0,467.0,2.0,0.0,891.0,3100.0,0.5242,0.99,8.0,231.0,102233.0,18.4,116890.0,17.0
93.0,1808.0,495.0,2.0,0.0,526.0,6000.0,0.5242,0.983,8.0,230.0,179542.0,29.07,207077.0,29.0
83.0,1792.0,479.0,1.0,0.0,193.0,3500.0,0.525,0.988,7.0,200.0,118954.0,16.99,142699.0,16.0
89.0,1831.0,492.0,1.0,1.0,147.4,1600.0,0.609,0.986,7.0,122.0,78635.0,9.32,77524.0,9.0
98.0,1562.0,463.0,1.0,0.0,147.4,2800.0,0.576,0.982,6.200000000000001,120.0,425685.0,3.388,308372.0,11.0
94.0,1812.0,434.0,1.0,1.0,147.4,825.0,0.542,0.982,6.200000000000001,182.0,29975.0,3.388,34768.0,4.0
86.0,1736.0,436.0,1.0,0.0,370.0,5900.0,0.5242,0.982,6.200000000000001,211.0,208151.0,21.05,217741.0,26.0
84.0,1608.0,357.0,1.0,0.0,290.0,2400.0,0.6,0.988,6.200000000000001,120.0,117857.0,14.72,118733.0,14.0
92.0,1709.0,447.0,2.0,0.0,313.0,5500.0,0.544,0.986,6.200000000000001,176.0,205518.0,36.08,204290.0,32.0
85.0,1637.0,485.0,2.0,0.0,524.0,14202.0,0.579,0.982,6.200000000000001,142.0,618158.5800000003,47.23,560920.0,45.0
